gojowczyk_p._hard falla_a._hard 1.51 2.49
goffin_d._hard berankis_r._hard 1.25 3.77
muller_g._hard ymer_e._hard 1.23 4
haider-maurer_a._hard vesely_j._hard 2.91 1.39
wawrinka_s._hard coric_b._hard 1.36 3.06
garcia-lopez_g._hard ito_t._hard 1.51 2.51
lu_y.h._hard carreno-busta_p._hard 1.47 2.6
bautista_r._hard gojowczyk_p._hard 1.35 3.09
bedene_a._hard lopez_f._hard 2.71 1.44
bedene_a._hard garcia-lopez_g._hard 1.85 1.91
bautista_r._hard lu_y.h._hard 1.29 3.46
goffin_d._hard haider-maurer_a._hard 1.11 6.13
wawrinka_s._hard muller_g._hard 1.17 4.88
bedene_a._hard bautista_r._hard 3.94 1.24
wawrinka_s._hard goffin_d._hard 1.47 2.63
wawrinka_s._hard bedene_a._hard 1.09 7.35
bolelli_s._hard becker_b._hard 2.15 1.67
dodig_i._hard safwat_m._hard 1.16 5.05
gasquet_r._hard andujar_p._hard 1.21 4.15
brown_d._hard lorenzi_p._hard 1.54 2.4
verdasco_f._hard gabashvili_t._hard 1.41 2.81
karlovic_i._hard rosol_l._hard 1.49 2.54
berdych_t._hard istomin_d._hard 1.18 4.59
seppi_a._hard mayer_l._hard 1.95 1.81
kavcic_b._hard monaco_j._hard 1.8 1.96
stakhovsky_s._hard ali_mutawa_j.m._hard 1.01 24.01
basilashvili_n._hard youzhny_m._hard 3.23 1.33
djokovic_n._hard lajovic_d._hard 1.03 12.06
struff_j.l._hard kohlschreiber_p._hard 3.09 1.35
berrer_m._hard nadal-parera_r._hard 9.23 1.05
souza_j._hard jaziri_m._hard 2.31 1.58
ferrer_d._hard de_bakker_t._hard 1.11 6.24
karlovic_i._hard basilashvili_n._hard 1.31 3.3
brown_d._hard struff_j.l._hard 2.23 1.63
seppi_a._hard souza_j._hard 1.26 3.7
ferrer_d._hard verdasco_f._hard 1.26 3.68
djokovic_n._hard stakhovsky_s._hard 1.02 13.76
dodig_i._hard berrer_m._hard 1.39 2.88
berdych_t._hard kavcic_b._hard 1.11 6.32
gasquet_r._hard bolelli_s._hard 1.27 3.66
ferrer_d._hard brown_d._hard 1.11 6.27
karlovic_i._hard djokovic_n._hard 9.82 1.05
berdych_t._hard gasquet_r._hard 1.43 2.77
seppi_a._hard dodig_i._hard 1.92 1.84
ferrer_d._hard karlovic_i._hard 1.39 2.93
berdych_t._hard seppi_a._hard 1.09 7.17
ferrer_d._hard berdych_t._hard 2.66 1.46
mannarino_a._hard delbonis_f._hard 1.27 3.62
struff_j.l._hard thiem_d._hard 2.26 1.61
johnson_s._hard sousa_j._hard 1.35 3.11
de_schepper_k._hard giraldo_s._hard 2.51 1.51
falla_a._hard statham_j._hard 1.3 3.41
carreno-busta_p._hard coric_b._hard 2.71 1.44
vesely_j._hard bellucci_t._hard 1.63 2.21
young_d._hard soeda_g._hard 1.49 2.55
schwartzman_d._hard garcia-lopez_g._hard 3.62 1.27
ramos-vinolas_a._hard lorenzi_p._hard 2.1 1.7
venus_m._hard gonzalez_a._hard 3.12 1.35
lu_y.h._hard monaco_j._hard 1.93 1.83
johnson_s._hard carreno-busta_p._hard 1.47 2.62
falla_a._hard de_schepper_k._hard 2.11 1.69
anderson_k._hard struff_j.l._hard 1.43 2.74
mannarino_a._hard bautista_r._hard 2.48 1.52
young_d._hard schwartzman_d._hard 1.34 3.18
pouille_l._hard venus_m._hard 1.34 3.24
ramos-vinolas_a._hard lu_y.h._hard 2.75 1.43
vesely_j._hard gulbis_e._hard 2.19 1.65
mannarino_a._hard falla_a._hard 1.3 3.44
pouille_l._hard ramos-vinolas_a._hard 2.11 1.71
vesely_j._hard young_d._hard 1.69 2.13
anderson_k._hard johnson_s._hard 1.59 2.3
mannarino_a._hard pouille_l._hard 1.31 3.36
vesely_j._hard anderson_k._hard 2.32 1.59
vesely_j._hard mannarino_a._hard 1.72 2.1
cuevas_p._hard almagro_n._hard 1.95 1.81
mayer_l._hard becker_b._hard 1.56 2.37
bolelli_s._hard matosevic_m._hard 2.41 1.54
dell'acqua_m._hard stakhovsky_s._hard 1.84 1.92
andujar_p._hard nieminen_j._hard 2.71 1.44
tomic_b._hard sijsling_i._hard 1.25 3.84
kukushkin_m._hard istomin_d._hard 1.6 2.29
pospisil_v._hard seppi_a._hard 1.56 2.36
chardy_j._hard querrey_s._hard 1.81 1.95
troicki_v._hard klizan_m._hard 1.8 1.97
muller_g._hard groth_s._hard 2.12 1.69
janowicz_j._hard kyrgios_n._hard 2.43 1.53
dell'acqua_m._hard fognini_f._hard 1.35 3.09
bolelli_s._hard goffin_d._hard 3.17 1.34
kukushkin_m._hard cuevas_p._hard 1.57 2.34
benneteau_j._hard pospisil_v._hard 2.54 1.5
mayer_l._hard janowicz_j._hard 1.77 2.01
troicki_v._hard andujar_p._hard 1.38 2.94
muller_g._hard chardy_j._hard 2.75 1.43
tomic_b._hard kohlschreiber_p._hard 1.53 2.46
kukushkin_m._hard dell'acqua_m._hard 2.57 1.48
mayer_l._hard benneteau_j._hard 2.05 1.74
troicki_v._hard bolelli_s._hard 1.85 1.91
muller_g._hard tomic_b._hard 3.31 1.32
kukushkin_m._hard mayer_l._hard 1.93 1.85
troicki_v._hard muller_g._hard 1.79 1.99
troicki_v._hard kukushkin_m._hard 1.89 1.89
berankis_r._hard sijsling_i._hard 1.52 2.49
dimitrov_g._hard brown_d._hard 1.09 7.36
anderson_k._hard schwartzman_d._hard 1.11 6.33
chardy_j._hard coric_b._hard 1.4 2.87
lacko_l._hard gonzalez_m._hard 1.35 3.14
matosevic_m._hard kudryavtsev_a._hard 1.34 3.18
seppi_a._hard istomin_d._hard 1.62 2.26
sousa_j._hard thompson_j._hard 1.63 2.24
klizan_m._hard ito_t._hard 1.31 3.33
gasquet_r._hard berlocq_c._hard 1.08 7.51
murray_a._hard bhambri_y._hard 1.02 16.81
goffin_d._hard russell_m._hard 1.11 6.41
duckworth_j._hard kavcic_b._hard 2.35 1.58
baghdatis_m._hard gabashvili_t._hard 1.52 2.48
berdych_t._hard falla_a._hard 1.02 14.92
nadal-parera_r._hard youzhny_m._hard 1.14 5.41
tomic_b._hard kamke_t._hard 1.1 6.7
smyczek_t._hard saville_l._hard 1.32 3.3
rosol_l._hard de_schepper_k._hard 1.65 2.2
mayer_l._hard millman_j._hard 1.64 2.23
kohlschreiber_p._hard mathieu_p.h._hard 1.21 4.32
sela_d._hard struff_j.l._hard 2.63 1.47
roger-vasselin_e._hard robredo_t._hard 3.66 1.27
melzer_j._hard estrella_v._hard 1.42 2.78
groth_s._hard krajinovic_f._hard 1.35 3.14
bolelli_s._hard monaco_j._hard 1.57 2.35
troicki_v._hard vesely_j._hard 1.71 2.1
kokkinakis_t._hard gulbis_e._hard 2.34 1.58
federer_r._hard lu_y.h._hard 1.02 14.85
jaziri_m._hard kukushkin_m._hard 2.71 1.44
karlovic_i._hard bemelmans_r._hard 1.26 3.77
kyrgios_n._hard delbonis_f._hard 1.17 4.89
gonzalez_a._hard fognini_f._hard 3.16 1.35
lopez_f._hard kudla_d._hard 1.27 3.67
mannarino_a._hard rola_b._hard 1.25 3.82
nishikori_k._hard almagro_n._hard 1.08 7.57
johnson_s._hard edmund_k._hard 1.2 4.48
garcia-lopez_g._hard gojowczyk_p._hard 2.14 1.69
giraldo_s._hard hernych_j._hard 1.65 2.2
young_d._hard puetz_t._hard 1.34 3.19
verdasco_f._hard ward_j._hard 1.2 4.4
raonic_m._hard marchenko_i._hard 1.05 10.36
wawrinka_s._hard ilhan_m._hard 1.02 14.91
haider-maurer_a._hard lokoli_l._hard 1.48 2.59
granollers-pujol_m._hard robert_s._hard 2.18 1.66
dodig_i._hard souza_j._hard 1.22 4.11
isner_j._hard wang_y._jr_hard 1.18 4.68
bautista_r._hard thiem_d._hard 1.43 2.75
muller_g._hard carreno-busta_p._hard 1.5 2.53
simon_g._hard haase_r._hard 1.18 4.63
djokovic_n._hard bedene_a._hard 1.01 21.16
ferrer_d._hard bellucci_t._hard 1.05 9.55
bachinger_m._hard cuevas_p._hard 2.02 1.78
soeda_g._hard ymer_e._hard 1.87 1.89
copil_m._hard andujar_p._hard 2.09 1.72
nieminen_j._hard golubev_a._hard 1.57 2.38
stakhovsky_s._hard lajovic_d._hard 1.52 2.49
janowicz_j._hard moriya_h._hard 1.1 6.64
kuznetsov_an._hard ramos-vinolas_a._hard 1.6 2.3
becker_b._hard benneteau_j._hard 3.07 1.36
lorenzi_p._hard dolgopolov_o._hard 1.66 2.1
hewitt_l._hard zhang_z._hard 1.3 3.46
pospisil_v._hard querrey_s._hard 1.75 2.05
monfils_g._hard pouille_l._hard 1.21 4.37
berdych_t._hard melzer_j._hard 1.05 10.33
baghdatis_m._hard goffin_d._hard 2.99 1.38
troicki_v._hard mayer_l._hard 1.64 2.23
sousa_j._hard klizan_m._hard 2.86 1.41
gasquet_r._hard duckworth_j._hard 1.09 7.25
murray_a._hard matosevic_m._hard 1.03 12.97
anderson_k._hard berankis_r._hard 1.31 3.39
dimitrov_g._hard lacko_l._hard 1.06 8.96
federer_r._hard bolelli_s._hard 1.02 14.29
seppi_a._hard chardy_j._hard 2.59 1.49
sela_d._hard rosol_l._hard 1.87 1.9
kyrgios_n._hard karlovic_i._hard 2.25 1.62
jaziri_m._hard roger-vasselin_e._hard 2.55 1.5
groth_s._hard kokkinakis_t._hard 1.66 2.19
nadal-parera_r._hard smyczek_t._hard 1.02 13.89
tomic_b._hard kohlschreiber_p._hard 1.7 2.12
isner_j._hard haider-maurer_a._hard 1.13 5.87
lopez_f._hard mannarino_a._hard 1.94 1.83
nieminen_j._hard bachinger_m._hard 1.95 1.82
nishikori_k._hard dodig_i._hard 1.06 9.53
garcia-lopez_g._hard gonzalez_a._hard 1.39 2.95
johnson_s._hard giraldo_s._hard 1.48 2.6
pospisil_v._hard lorenzi_p._hard 1.18 4.78
wawrinka_s._hard copil_m._hard 1.03 12.09
muller_g._hard bautista_r._hard 2.69 1.45
djokovic_n._hard kuznetsov_an._hard 1.01 20.17
simon_g._hard granollers-pujol_m._hard 1.3 3.41
ferrer_d._hard stakhovsky_s._hard 1.05 10.71
janowicz_j._hard monfils_g._hard 3.1 1.36
becker_b._hard hewitt_l._hard 1.8 1.99
verdasco_f._hard soeda_g._hard 1.19 4.62
raonic_m._hard young_d._hard 1.06 8.96
dimitrov_g._hard baghdatis_m._hard 1.21 4.25
berdych_t._hard troicki_v._hard 1.17 4.91
seppi_a._hard federer_r._hard 14.28 1.02
murray_a._hard sousa_j._hard 1.02 16.31
tomic_b._hard groth_s._hard 1.27 3.73
anderson_k._hard gasquet_r._hard 2.57 1.5
kyrgios_n._hard jaziri_m._hard 1.17 4.98
nadal-parera_r._hard sela_d._hard 1.1 6.99
raonic_m._hard becker_b._hard 1.07 8.45
lopez_f._hard janowicz_j._hard 2.33 1.6
wawrinka_s._hard nieminen_j._hard 1.07 8.58
garcia-lopez_g._hard pospisil_v._hard 1.63 2.25
nishikori_k._hard johnson_s._hard 1.08 7.75
muller_g._hard isner_j._hard 2.45 1.54
djokovic_n._hard verdasco_f._hard 1.03 12.88
ferrer_d._hard simon_g._hard 1.4 2.89
berdych_t._hard tomic_b._hard 1.31 3.45
nadal-parera_r._hard anderson_k._hard 1.29 3.54
kyrgios_n._hard seppi_a._hard 1.72 2.11
murray_a._hard dimitrov_g._hard 1.29 3.57
wawrinka_s._hard garcia-lopez_g._hard 1.07 8.6
nishikori_k._hard ferrer_d._hard 1.39 2.98
raonic_m._hard lopez_f._hard 1.16 5.2
djokovic_n._hard muller_g._hard 1.02 14.37
berdych_t._hard nadal-parera_r._hard 2.52 1.52
murray_a._hard kyrgios_n._hard 1.12 6.1
wawrinka_s._hard nishikori_k._hard 2.2 1.67
djokovic_n._hard raonic_m._hard 1.12 6.27
murray_a._hard berdych_t._hard 1.69 2.18
djokovic_n._hard wawrinka_s._hard 1.23 4.26
djokovic_n._hard murray_a._hard 1.43 2.86
kamke_t._hard millot_v._hard 1.4 2.86
sousa_j._hard lokoli_l._hard 1.35 3.07
janowicz_j._hard brown_d._hard 1.42 2.78
de_schepper_k._hard ilhan_m._hard 1.54 2.4
nieminen_j._hard struff_j.l._hard 1.72 2.06
roger-vasselin_e._hard beck_a._hard 1.44 2.7
sela_d._hard zopp_j._hard 1.74 2.03
pouille_l._hard kudryavtsev_a._hard 1.46 2.61
mathieu_p.h._hard daniel_t._hard 1.62 2.23
paire_b._hard basilashvili_n._hard 1.82 1.93
darcis_s._hard ito_t._hard 1.21 4.19
istomin_d._hard jaziri_m._hard 1.29 3.5
sousa_j._hard kamke_t._hard 1.63 2.22
simon_g._hard roger-vasselin_e._hard 1.3 3.34
gasquet_r._hard pouille_l._hard 1.19 4.5
janowicz_j._hard paire_b._hard 1.5 2.51
darcis_s._hard nieminen_j._hard 1.78 1.98
kohlschreiber_p._hard mathieu_p.h._hard 1.27 3.59
monfils_g._hard de_schepper_k._hard 1.21 4.12
istomin_d._hard sela_d._hard 1.77 1.99
janowicz_j._hard simon_g._hard 2.58 1.48
sousa_j._hard kohlschreiber_p._hard 3.26 1.32
gasquet_r._hard istomin_d._hard 1.22 4.09
monfils_g._hard darcis_s._hard 1.36 3.05
janowicz_j._hard sousa_j._hard 1.37 2.96
gasquet_r._hard monfils_g._hard 1.68 2.13
gasquet_r._hard janowicz_j._hard 1.35 3.1
zeballos_h._clay krajicek_a._clay 1.37 2.95
montanes_a._clay arguello_f._clay 1.67 2.14
falla_a._clay souza_j._clay 2.52 1.5
lajovic_d._clay vanni_l._clay 1.33 3.19
olivo_r._clay donskoy_e._clay 1.77 2
melzer_g._clay haider-maurer_a._clay 3.01 1.36
jarry_n._clay escobar_g._clay 1.27 3.55
lorenzi_p._clay menendez-maceiras_a._clay 1.24 3.83
gimeno-traver_d._clay fucsovics_m._clay 1.36 3.02
gonzalez_a._clay bagnis_f._clay 2 1.77
estrella_v._clay ghem_a._clay 1.75 2.02
bellucci_t._clay lapentti_g._clay 1.17 4.67
montanes_a._clay giraldo_s._clay 2.76 1.42
estrella_v._clay olivo_r._clay 1.48 2.58
bellucci_t._clay zeballos_h._clay 1.38 2.94
klizan_m._clay gimeno-traver_d._clay 1.73 2.06
lopez_f._clay gonzalez_a._clay 1.51 2.48
lajovic_d._clay jarry_n._clay 1.5 2.5
lorenzi_p._clay falla_a._clay 1.64 2.19
verdasco_f._clay melzer_g._clay 1.16 5.03
bellucci_t._clay montanes_a._clay 1.57 2.33
estrella_v._clay klizan_m._clay 3.28 1.32
lopez_f._clay lajovic_d._clay 1.39 2.91
verdasco_f._clay lorenzi_p._clay 1.36 3.01
estrella_v._clay bellucci_t._clay 2.68 1.45
lopez_f._clay verdasco_f._clay 2.49 1.51
estrella_v._clay lopez_f._clay 2.86 1.4
berankis_r._hard lacko_l._hard 2.1 1.7
stakhovsky_s._hard coric_b._hard 2 1.76
soeda_g._hard bachinger_m._hard 3.03 1.36
troicki_v._hard marchenko_i._hard 1.34 3.14
dzumhur_d._hard berrer_m._hard 3.43 1.29
youzhny_m._hard kavcic_b._hard 1.64 2.2
baghdatis_m._hard androic_t._hard 1.07 8.06
seppi_a._hard haase_r._hard 1.37 2.99
sijsling_i._hard dancevic_f._hard 1.76 2.01
ward_j._hard veic_a._hard 1.42 2.74
granollers-pujol_m._hard melzer_j._hard 1.98 1.78
dodig_i._hard delic_m._hard 1.13 5.65
youzhny_m._hard stakhovsky_s._hard 2.03 1.75
baghdatis_m._hard karlovic_i._hard 2.35 1.56
seppi_a._hard ward_j._hard 1.17 4.64
troicki_v._hard soeda_g._hard 1.17 4.84
garcia-lopez_g._hard dzumhur_d._hard 1.24 3.84
berankis_r._hard muller_g._hard 2.59 1.47
granollers-pujol_m._hard dodig_i._hard 3.14 1.34
sijsling_i._hard mannarino_a._hard 2.2 1.64
garcia-lopez_g._hard troicki_v._hard 3.04 1.36
seppi_a._hard berankis_r._hard 1.39 2.87
baghdatis_m._hard youzhny_m._hard 1.63 2.22
granollers-pujol_m._hard sijsling_i._hard 1.57 2.35
garcia-lopez_g._hard baghdatis_m._hard 2.22 1.64
seppi_a._hard granollers-pujol_m._hard 1.62 2.23
garcia-lopez_g._hard seppi_a._hard 2.42 1.55
dodig_i._hard gabashvili_t._hard 1.47 2.59
young_d._hard mannarino_a._hard 2.21 1.63
brown_d._hard matosevic_m._hard 2.16 1.66
donaldson_j._hard kozlov_s._hard 1.42 2.76
karlovic_i._hard lacko_l._hard 1.21 4.15
tomic_b._hard sijsling_i._hard 1.39 2.88
harrison_r._hard jaziri_m._hard 1.55 2.37
krajicek_a._hard kukushkin_m._hard 3.01 1.36
kudla_d._hard kokkinakis_t._hard 1.79 1.96
groth_s._hard lu_y.h._hard 1.86 1.88
querrey_s._hard becker_b._hard 1.5 2.51
johnson_s._hard krajinovic_f._hard 1.27 3.58
krajicek_a._hard karlovic_i._hard 4.65 1.18
querrey_s._hard donaldson_j._hard 1.23 3.94
nishikori_k._hard harrison_r._hard 1.06 8.59
isner_j._hard dodig_i._hard 1.63 2.21
tomic_b._hard dolgopolov_o._hard 1.53 2.43
young_d._hard kudla_d._hard 1.65 2.18
johnson_s._hard brown_d._hard 1.37 2.96
anderson_k._hard groth_s._hard 1.43 2.71
young_d._hard tomic_b._hard 2.35 1.57
anderson_k._hard johnson_s._hard 1.43 2.72
nishikori_k._hard krajicek_a._hard 1.04 10.38
querrey_s._hard isner_j._hard 2.06 1.72
anderson_k._hard young_d._hard 1.39 2.93
nishikori_k._hard querrey_s._hard 1.31 3.32
nishikori_k._hard anderson_k._hard 1.39 2.93
bolelli_s._hard rosol_l._hard 1.45 2.66
bautista_r._hard zverev_a._hard 1.12 5.94
thiem_d._hard gulbis_e._hard 2.5 1.51
dimitrov_g._hard mathieu_p.h._hard 1.12 5.86
muller_g._hard goffin_d._hard 2.52 1.5
chardy_j._hard benneteau_j._hard 1.78 1.99
pospisil_v._hard kohlschreiber_p._hard 2.23 1.62
stakhovsky_s._hard granollers-pujol_m._hard 2.25 1.61
simon_g._hard sousa_j._hard 1.38 2.93
raonic_m._hard kuznetsov_an._hard 1.09 6.84
berdych_t._hard kamke_t._hard 1.04 10.01
monfils_g._hard roger-vasselin_e._hard 1.25 3.78
seppi_a._hard haase_r._hard 1.44 2.7
garcia-lopez_g._hard istomin_d._hard 1.68 2.13
murray_a._hard mahut_n._hard 1.06 8.61
wawrinka_s._hard huta_galung_j._hard 1.03 11.6
stakhovsky_s._hard thiem_d._hard 2.62 1.46
monfils_g._hard bautista_r._hard 1.55 2.38
muller_g._hard dimitrov_g._hard 3.7 1.26
simon_g._hard chardy_j._hard 1.56 2.36
berdych_t._hard seppi_a._hard 1.11 6.29
murray_a._hard pospisil_v._hard 1.09 6.94
wawrinka_s._hard garcia-lopez_g._hard 1.27 3.62
raonic_m._hard bolelli_s._hard 1.2 4.3
berdych_t._hard monfils_g._hard 1.32 3.3
simon_g._hard murray_a._hard 5.98 1.12
wawrinka_s._hard muller_g._hard 1.33 3.23
raonic_m._hard stakhovsky_s._hard 1.14 5.4
berdych_t._hard simon_g._hard 1.35 3.12
wawrinka_s._hard raonic_m._hard 1.64 2.22
wawrinka_s._hard berdych_t._hard 2.04 1.76
cuevas_p._clay vesely_j._clay 1.64 2.19
ramos-vinolas_a._clay clezar_g._clay 1.36 3.01
almagro_n._clay rola_b._clay 1.21 4.13
bagnis_f._clay delbonis_f._clay 2.78 1.41
schwartzman_d._clay lorenzi_p._clay 1.69 2.11
de_bakker_t._clay monaco_j._clay 2.3 1.58
souza_j._clay carreno-busta_p._clay 2.43 1.53
lajovic_d._clay andujar_p._clay 2.71 1.43
verdasco_f._clay gonzalez_m._clay 1.3 3.36
giraldo_s._clay coppejans_k._clay 1.2 4.26
klizan_m._clay bellucci_t._clay 2.21 1.63
berlocq_c._clay pella_g._clay 1.44 2.71
mayer_l._clay ramos-vinolas_a._clay 1.56 2.36
cuevas_p._clay bagnis_f._clay 1.23 4
almagro_n._clay robredo_t._clay 1.63 2.21
giraldo_s._clay berlocq_c._clay 2.12 1.69
fognini_f._clay schwartzman_d._clay 1.68 2.13
vanni_l._clay de_bakker_t._clay 3.29 1.32
lajovic_d._clay verdasco_f._clay 3.53 1.28
souza_j._clay klizan_m._clay 2.58 1.48
vanni_l._clay lajovic_d._clay 3.36 1.31
souza_j._clay mayer_l._clay 2.88 1.39
cuevas_p._clay almagro_n._clay 2.11 1.69
giraldo_s._clay fognini_f._clay 2.06 1.73
vanni_l._clay souza_j._clay 2.98 1.37
cuevas_p._clay giraldo_s._clay 1.56 2.38
cuevas_p._clay vanni_l._clay 1.16 5.07
kudla_d._hard lacko_l._hard 1.57 2.33
dolgopolov_o._hard gabashvili_t._hard 1.44 2.68
karlovic_i._hard brown_d._hard 1.52 2.48
johnson_s._hard kukushkin_m._hard 1.46 2.63
tomic_b._hard jaziri_m._hard 1.24 3.89
troicki_v._hard robert_s._hard 1.11 6.19
rublev_a._hard sela_d._hard 2.96 1.37
kokkinakis_t._hard krajinovic_f._hard 1.31 3.27
gonzalez_a._hard querrey_s._hard 5.83 1.12
mannarino_a._hard quigley_e._hard 1.11 6.1
nishioka_y._hard sijsling_i._hard 2.59 1.47
smyczek_t._hard kozlov_s._hard 1.24 3.9
young_d._hard dodig_i._hard 2.13 1.68
lu_y.h._hard groth_s._hard 1.93 1.82
anderson_k._hard smith_j.p._hard 1.13 5.61
matosevic_m._hard isner_j._hard 3.93 1.23
mannarino_a._hard kudla_d._hard 1.6 2.28
karlovic_i._hard kokkinakis_t._hard 1.74 2.06
johnson_s._hard rublev_a._hard 1.12 5.76
lu_y.h._hard anderson_k._hard 3.85 1.24
young_d._hard gonzalez_a._hard 1.18 4.61
dolgopolov_o._hard smyczek_t._hard 1.62 2.23
nishioka_y._hard matosevic_m._hard 3.24 1.33
tomic_b._hard troicki_v._hard 1.91 1.84
young_d._hard dolgopolov_o._hard 1.93 1.83
tomic_b._hard nishioka_y._hard 1.19 4.53
mannarino_a._hard lu_y.h._hard 1.74 2.05
karlovic_i._hard johnson_s._hard 1.44 2.68
young_d._hard tomic_b._hard 2.15 1.68
karlovic_i._hard mannarino_a._hard 1.55 2.39
karlovic_i._hard young_d._hard 1.61 2.28
stakhovsky_s._hard rosol_l._hard 1.42 2.74
coric_b._hard istomin_d._hard 2.41 1.54
thiem_d._hard sousa_j._hard 1.67 2.14
kuznetsov_an._hard golubev_a._hard 1.49 2.55
chardy_j._hard guez_d._hard 1.23 3.99
pospisil_v._hard haase_r._hard 1.33 3.19
struff_j.l._hard mahut_n._hard 1.82 1.93
paire_b._hard mathieu_p.h._hard 1.89 1.86
monfils_g._hard zverev_a._hard 1.14 5.45
goffin_d._hard janowicz_j._hard 1.59 2.29
bolelli_s._hard vanni_l._hard 1.13 5.66
simon_g._hard herbert_p.h_hard 1.22 4.12
stakhovsky_s._hard struff_j.l._hard 1.68 2.14
monfils_g._hard kuznetsov_an._hard 1.12 5.61
bautista_r._hard pospisil_v._hard 1.54 2.4
thiem_d._hard goffin_d._hard 3.24 1.32
bolelli_s._hard raonic_m._hard 4.72 1.17
simon_g._hard coric_b._hard 1.24 3.9
wawrinka_s._hard paire_b._hard 1.29 3.5
chardy_j._hard gulbis_e._hard 1.86 1.89
bautista_r._hard thiem_d._hard 1.37 2.99
monfils_g._hard bolelli_s._hard 1.33 3.21
stakhovsky_s._hard wawrinka_s._hard 4.57 1.18
simon_g._hard chardy_j._hard 1.47 2.63
monfils_g._hard bautista_r._hard 1.4 2.9
simon_g._hard stakhovsky_s._hard 1.38 2.97
simon_g._hard monfils_g._hard 2.48 1.52
haider-maurer_a._clay ramos-vinolas_a._clay 2.57 1.48
nieminen_j._clay cecchinato_m._clay 1.45 2.66
robredo_t._clay ymer_e._clay 1.14 5.31
de_bakker_t._clay clezar_g._clay 1.34 3.13
fognini_f._clay vesely_j._clay 1.87 1.87
andujar_p._clay lorenzi_p._clay 1.54 2.39
rola_b._clay mayer_l._clay 3.7 1.26
monaco_j._clay giraldo_s._clay 2.06 1.72
souza_j._clay arguello_f._clay 1.68 2.12
delbonis_f._clay schwartzman_d._clay 1.94 1.81
klizan_m._clay lajovic_d._clay 1.54 2.4
cuevas_p._clay almagro_n._clay 2.15 1.67
montanes_a._clay gonzalez_m._clay 1.83 1.91
ferrer_d._clay gimeno-traver_d._clay 1.08 7.17
carreno-busta_p._clay berlocq_c._clay 2.32 1.57
nadal-parera_r._clay bellucci_t._clay 1.08 7.37
haider-maurer_a._clay robredo_t._clay 3.67 1.26
monaco_j._clay nieminen_j._clay 1.4 2.86
souza_j._clay rola_b._clay 1.6 2.28
ferrer_d._clay de_bakker_t._clay 1.07 7.86
delbonis_f._clay klizan_m._clay 2.27 1.6
cuevas_p._clay montanes_a._clay 1.25 3.75
fognini_f._clay andujar_p._clay 1.63 2.22
nadal-parera_r._clay carreno-busta_p._clay 1.03 11.46
ferrer_d._clay monaco_j._clay 1.18 4.68
haider-maurer_a._clay souza_j._clay 1.78 2
fognini_f._clay delbonis_f._clay 1.5 2.54
nadal-parera_r._clay cuevas_p._clay 1.14 5.46
ferrer_d._clay haider-maurer_a._clay 1.09 7.34
fognini_f._clay nadal-parera_r._clay 6.98 1.09
ferrer_d._clay fognini_f._clay 1.25 3.84
dolgopolov_o._hard groth_s._hard 1.42 2.76
matosevic_m._hard granollers-pujol_m._hard 2.11 1.7
becker_b._hard kamke_t._hard 1.51 2.48
anderson_k._hard brown_d._hard 1.22 4.13
lajovic_d._hard kokkinakis_t._hard 2.48 1.52
giraldo_s._hard krajicek_a._hard 1.61 2.26
lu_y.h._hard estrella_v._hard 1.53 2.45
haider-maurer_a._hard haase_r._hard 2.03 1.75
dimitrov_g._hard krajinovic_f._hard 1.06 8.73
