gasquet_r. de_schepper_k. 1.11 6.33
paire_b. brown_d. 1.66 2.2
tsonga_j.w. medvedev_d. 1.24 4.07
zverev_a. chardy_j. 1.44 2.76
gasquet_r. paire_b. 1.32 3.34
zverev_a. tsonga_j.w. 2.54 1.51
zverev_a. gasquet_r. 1.94 1.85
melzer_g. zeballos_h. 1.91 1.86
giraldo_s. becker_b. 1.21 4.33
tipsarevic_j. gimeno-traver_d. 1.29 3.53
lapentti_g. monteiro_t. 5.34 1.15
olivo_r. gomez_e. 1.33 3.26
ebden_m. velotti_a. 3.14 1.35
carballes_baena_r. dutra_silva_r. 2 1.78
kicker_n. andreozzi_g. 2.2 1.65
ramirez_hidalgo_r. dolgopolov_o. 3.49 1.29
falla_a. giannessi_a. 1.63 2.23
gaio_f. souza_j. 2.01 1.78
estrella_v. martin_a. 1.26 3.75
olivo_r. giraldo_s. 2.47 1.53
bellucci_t. tipsarevic_j. 1.8 1.97
carballes_baena_r. lapentti_g. 1.28 3.59
ramos-vinolas_a. falla_a. 1.25 3.81
lorenzi_p. ebden_m. 1.15 5.3
ramirez_hidalgo_r. kicker_n. 2.3 1.59
gaio_f. melzer_g. 3.26 1.33
estrella_v. karlovic_i. 2.2 1.66
ramos-vinolas_a. carballes_baena_r. 1.32 3.36
lorenzi_p. ramirez_hidalgo_r. 1.29 3.58
bellucci_t. olivo_r. 1.39 2.94
estrella_v. gaio_f. 1.4 2.92
lorenzi_p. ramos-vinolas_a. 2.33 1.59
estrella_v. bellucci_t. 2.64 1.47
estrella_v. lorenzi_p. 2.53 1.51
albot_r. lazarov_a. 1.15 5.19
muller_g. bourgue_m. 1.15 5.37
stebe_c.m. gabashvili_t. 2.01 1.78
youzhny_m. tepavac_m. 1.26 3.81
haase_r. kuzmanov_d. 1.13 5.92
klizan_m. kuznetsov_an. 2.45 1.53
darcis_s. marterer_m. 1.52 2.48
basilashvili_n. mannarino_a. 3.27 1.32
troicki_v. ilkel_c. 1.05 10.02
brands_d. chiudinelli_m. 1.47 2.62
janowicz_j. sela_d. 1.56 2.39
seppi_a. dzumhur_d. 1.73 2.08
goffin_d. albot_r. 1.07 8.28
bautista_r. stebe_c.m. 1.09 7.15
klizan_m. brands_d. 1.39 2.95
muller_g. youzhny_m. 1.31 3.36
troicki_v. haase_r. 1.36 3.09
basilashvili_n. thiem_d. 5.26 1.15
darcis_s. seppi_a. 1.91 1.87
dimitrov_g. janowicz_j. 1.19 4.62
bautista_r. muller_g. 1.5 2.55
goffin_d. darcis_s. 1.3 3.44
dimitrov_g. troicki_v. 1.29 3.58
basilashvili_n. klizan_m. 2.48 1.53
goffin_d. bautista_r. 1.83 1.96
dimitrov_g. basilashvili_n. 1.09 7.63
dimitrov_g. goffin_d. 1.37 3.06
mayer_l. elias_g. 1.93 1.83
delbonis_f. robert_s. 1.22 4.29
dolgopolov_o. tipsarevic_j. 1.95 1.82
berlocq_c. kovalik_j. 1.56 2.4
andreozzi_g. olivo_r. 1.64 2.22
ramos-vinolas_a. pella_g. 1.52 2.48
giannessi_a. dutra_silva_r. 2.38 1.56
robredo_t. fognini_f. 3.39 1.31
schwartzman_d. bagnis_f. 1.38 2.96
sousa_j. zeballos_h. 1.46 2.64
monteiro_t. estrella_v. 1.68 2.15
melzer_g. lorenzi_p. 2.31 1.59
ramos-vinolas_a. mayer_l. 1.65 2.2
sousa_j. delbonis_f. 2.45 1.54
carreno-busta_p. giannessi_a. 1.2 4.41
nishikori_k. schwartzman_d. 1.2 4.41
dolgopolov_o. cuevas_p. 2.33 1.59
melzer_g. andreozzi_g. 1.88 1.89
berlocq_c. ferrer_d. 3.14 1.35
monteiro_t. robredo_t. 2.12 1.71
carreno-busta_p. ramos-vinolas_a. 1.64 2.23
dolgopolov_o. melzer_g. 1.47 2.66
nishikori_k. sousa_j. 1.19 4.5
berlocq_c. monteiro_t. 1.57 2.38
dolgopolov_o. carreno-busta_p. 2.19 1.67
nishikori_k. berlocq_c. 1.14 5.62
dolgopolov_o. nishikori_k. 4.43 1.2
nishioka_y. garcia-lopez_g. 1.67 2.17
young_d. mannarino_a. 2.1 1.71
dzumhur_d. anderson_k. 2.8 1.42
opelka_r. donaldson_j. 1.85 1.91
king-turner_d. tomic_b. 4.09 1.23
ebden_m. polansky_p. 2.25 1.63
harrison_r. kravchuk_k. 1.24 3.94
darcis_s. albot_r. 1.31 3.37
fritz_t. lu_y.h. 1.85 1.92
smyczek_t. tiafoe_f. 2.5 1.52
basilashvili_n. thompson_j. 2.38 1.56
kukushkin_m. becker_b. 1.5 2.5
dzumhur_d. darcis_s. 2.39 1.56
young_d. opelka_r. 1.81 1.97
isner_j. nishioka_y. 1.2 4.41
harrison_r. querrey_s. 1.82 1.95
johnson_s. smyczek_t. 1.25 3.87
kukushkin_m. king-turner_d. 1.59 2.33
basilashvili_n. karlovic_i. 2.52 1.51
ebden_m. fritz_t. 2.97 1.39
kukushkin_m. johnson_s. 3.1 1.36
basilashvili_n. ebden_m. 1.51 2.53
young_d. isner_j. 3.41 1.31
harrison_r. dzumhur_d. 1.38 2.99
basilashvili_n. kukushkin_m. 1.78 2.02
harrison_r. young_d. 1.48 2.62
harrison_r. basilashvili_n. 1.47 2.65
herbert_p.h. lopez_f. 2.34 1.58
haase_r. mayer_f. 1.54 2.42
donskoy_e. granollers-pujol_m. 2.08 1.72
berdych_t. copil_m. 1.1 6.64
istomin_d. bedene_a. 1.84 1.93
kohlschreiber_p. pouille_l. 1.92 1.85
simon_g. mahut_n. 1.33 3.28
muller_g. griekspoor_t. 1.07 8.32
klizan_m. verdasco_f. 2.23 1.63
tsonga_j.w. tsitsipas_s. 1.05 10.2
cilic_m. paire_b. 1.32 3.33
coric_b. khachanov_k. 2.29 1.6
goffin_d. kuznetsov_an. 1.29 3.48
gasquet_r. troicki_v. 1.43 2.76
dimitrov_g. zverev_m. 1.26 3.71
thiem_d. zverev_a. 2.34 1.58
herbert_p.h. donskoy_e. 1.53 2.45
klizan_m. kohlschreiber_p. 2.36 1.57
tsonga_j.w. muller_g. 1.46 2.69
berdych_t. gasquet_r. 1.69 2.14
cilic_m. coric_b. 1.22 4.17
goffin_d. haase_r. 1.2 4.48
dimitrov_g. istomin_d. 1.18 4.73
thiem_d. simon_g. 1.6 2.3
berdych_t. klizan_m. 1.21 4.33
tsonga_j.w. cilic_m. 1.67 2.18
goffin_d. dimitrov_g. 2.85 1.42
